Timestamp;Object_Id;MQ 4.1;; Object_Id_1;MQ 4.2;
07.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;122;;MQ 4.2 JBB Ri Neckarstadt;125;
07.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;123;;MQ 4.2 JBB Ri Neckarstadt;131;
07.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;145;;MQ 4.2 JBB Ri Neckarstadt;250;
07.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;207;;MQ 4.2 JBB Ri Neckarstadt;194;
07.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;227;;MQ 4.2 JBB Ri Neckarstadt;204;
07.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;336;;MQ 4.2 JBB Ri Neckarstadt;337;
07.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;516;;MQ 4.2 JBB Ri Neckarstadt;526;
07.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;703;;MQ 4.2 JBB Ri Neckarstadt;694;
07.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;797;;MQ 4.2 JBB Ri Neckarstadt;804;
07.01.2023 13:00;MQ 4.1 JBB Ri Innenstadt;961;;MQ 4.2 JBB Ri Neckarstadt;868;
07.01.2023 14:00;MQ 4.1 JBB Ri Innenstadt;987;;MQ 4.2 JBB Ri Neckarstadt;991;
07.01.2023 15:00;MQ 4.1 JBB Ri Innenstadt;956;;MQ 4.2 JBB Ri Neckarstadt;984;
07.01.2023 16:00;MQ 4.1 JBB Ri Innenstadt;960;;MQ 4.2 JBB Ri Neckarstadt;958;
07.01.2023 17:00;MQ 4.1 JBB Ri Innenstadt;934;;MQ 4.2 JBB Ri Neckarstadt;992;
07.01.2023 18:00;MQ 4.1 JBB Ri Innenstadt;884;;MQ 4.2 JBB Ri Neckarstadt;1038;
07.01.2023 19:00;MQ 4.1 JBB Ri Innenstadt;733;;MQ 4.2 JBB Ri Neckarstadt;889;
07.01.2023 20:00;MQ 4.1 JBB Ri Innenstadt;665;;MQ 4.2 JBB Ri Neckarstadt;799;
07.01.2023 21:00;MQ 4.1 JBB Ri Innenstadt;537;;MQ 4.2 JBB Ri Neckarstadt;565;
07.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;508;;MQ 4.2 JBB Ri Neckarstadt;507;
07.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;488;;MQ 4.2 JBB Ri Neckarstadt;472;
07.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;440;;MQ 4.2 JBB Ri Neckarstadt;385;
08.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;328;;MQ 4.2 JBB Ri Neckarstadt;335;
08.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;269;;MQ 4.2 JBB Ri Neckarstadt;275;
08.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;161;;MQ 4.2 JBB Ri Neckarstadt;186;
08.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;140;;MQ 4.2 JBB Ri Neckarstadt;160;
08.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;161;;MQ 4.2 JBB Ri Neckarstadt;130;
08.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;149;;MQ 4.2 JBB Ri Neckarstadt;187;
08.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;127;;MQ 4.2 JBB Ri Neckarstadt;132;
08.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;92;;MQ 4.2 JBB Ri Neckarstadt;103;
08.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;97;;MQ 4.2 JBB Ri Neckarstadt;138;
08.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;294;;MQ 4.2 JBB Ri Neckarstadt;252;
08.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;411;;MQ 4.2 JBB Ri Neckarstadt;372;
08.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;467;;MQ 4.2 JBB Ri Neckarstadt;449;
08.01.2023 13:00;MQ 4.1 JBB Ri Innenstadt;602;;MQ 4.2 JBB Ri Neckarstadt;589;
08.01.2023 14:00;MQ 4.1 JBB Ri Innenstadt;605;;MQ 4.2 JBB Ri Neckarstadt;686;
08.01.2023 15:00;MQ 4.1 JBB Ri Innenstadt;694;;MQ 4.2 JBB Ri Neckarstadt;760;
08.01.2023 16:00;MQ 4.1 JBB Ri Innenstadt;623;;MQ 4.2 JBB Ri Neckarstadt;733;
08.01.2023 17:00;MQ 4.1 JBB Ri Innenstadt;688;;MQ 4.2 JBB Ri Neckarstadt;677;
08.01.2023 18:00;MQ 4.1 JBB Ri Innenstadt;737;;MQ 4.2 JBB Ri Neckarstadt;709;
08.01.2023 19:00;MQ 4.1 JBB Ri Innenstadt;613;;MQ 4.2 JBB Ri Neckarstadt;633;
08.01.2023 20:00;MQ 4.1 JBB Ri Innenstadt;545;;MQ 4.2 JBB Ri Neckarstadt;576;
08.01.2023 21:00;MQ 4.1 JBB Ri Innenstadt;413;;MQ 4.2 JBB Ri Neckarstadt;491;
08.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;342;;MQ 4.2 JBB Ri Neckarstadt;506;
08.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;240;;MQ 4.2 JBB Ri Neckarstadt;291;
08.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;153;;MQ 4.2 JBB Ri Neckarstadt;152;
09.01.2023 01:00;MQ 4.1 JBB Ri Innenstadt;114;;MQ 4.2 JBB Ri Neckarstadt;122;
09.01.2023 02:00;MQ 4.1 JBB Ri Innenstadt;46;;MQ 4.2 JBB Ri Neckarstadt;65;
09.01.2023 03:00;MQ 4.1 JBB Ri Innenstadt;59;;MQ 4.2 JBB Ri Neckarstadt;76;
09.01.2023 04:00;MQ 4.1 JBB Ri Innenstadt;36;;MQ 4.2 JBB Ri Neckarstadt;60;
09.01.2023 05:00;MQ 4.1 JBB Ri Innenstadt;176;;MQ 4.2 JBB Ri Neckarstadt;232;
09.01.2023 06:00;MQ 4.1 JBB Ri Innenstadt;578;;MQ 4.2 JBB Ri Neckarstadt;1048;
09.01.2023 07:00;MQ 4.1 JBB Ri Innenstadt;1008;;MQ 4.2 JBB Ri Neckarstadt;1159;
09.01.2023 08:00;MQ 4.1 JBB Ri Innenstadt;1419;;MQ 4.2 JBB Ri Neckarstadt;1197;
09.01.2023 09:00;MQ 4.1 JBB Ri Innenstadt;1294;;MQ 4.2 JBB Ri Neckarstadt;1393;
09.01.2023 10:00;MQ 4.1 JBB Ri Innenstadt;975;;MQ 4.2 JBB Ri Neckarstadt;1025;
09.01.2023 11:00;MQ 4.1 JBB Ri Innenstadt;912;;MQ 4.2 JBB Ri Neckarstadt;947;
09.01.2023 12:00;MQ 4.1 JBB Ri Innenstadt;893;;MQ 4.2 JBB Ri Neckarstadt;996;
09.01.2023 13:00;MQ 4.1 JBB Ri Innenstadt;961;;MQ 4.2 JBB Ri Neckarstadt;1081;
09.01.2023 14:00;MQ 4.1 JBB Ri Innenstadt;1084;;MQ 4.2 JBB Ri Neckarstadt;1322;
09.01.2023 15:00;MQ 4.1 JBB Ri Innenstadt;1468;;MQ 4.2 JBB Ri Neckarstadt;1329;
09.01.2023 16:00;MQ 4.1 JBB Ri Innenstadt;1546;;MQ 4.2 JBB Ri Neckarstadt;1453;
09.01.2023 17:00;MQ 4.1 JBB Ri Innenstadt;1564;;MQ 4.2 JBB Ri Neckarstadt;1611;
09.01.2023 18:00;MQ 4.1 JBB Ri Innenstadt;1292;;MQ 4.2 JBB Ri Neckarstadt;1384;
09.01.2023 19:00;MQ 4.1 JBB Ri Innenstadt;1011;;MQ 4.2 JBB Ri Neckarstadt;1031;
09.01.2023 20:00;MQ 4.1 JBB Ri Innenstadt;660;;MQ 4.2 JBB Ri Neckarstadt;745;
09.01.2023 21:00;MQ 4.1 JBB Ri Innenstadt;503;;MQ 4.2 JBB Ri Neckarstadt;543;
09.01.2023 22:00;MQ 4.1 JBB Ri Innenstadt;430;;MQ 4.2 JBB Ri Neckarstadt;540;
09.01.2023 23:00;MQ 4.1 JBB Ri Innenstadt;426;;MQ 4.2 JBB Ri Neckarstadt;399;
09.01.2023 23:59;MQ 4.1 JBB Ri Innenstadt;277;;MQ 4.2 JBB Ri Neckarstadt;267;
