Timestamp;Object_Id;MQ 10.1;
01.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;292;
01.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;393;
01.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;384;
01.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;422;
01.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;280;
01.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;160;
01.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;133;
01.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;104;
01.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;83;
01.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;56;
02.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;41;
02.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;32;
02.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;15;
02.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;19;
02.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;55;
02.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;217;
02.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;370;
02.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;440;
02.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;385;
02.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;272;
02.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;243;
02.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;244;
02.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;230;
02.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;304;
02.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;292;
02.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;415;
02.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;405;
02.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;355;
02.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;279;
02.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;179;
02.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;140;
02.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;114;
02.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;71;
02.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;49;
03.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;43;
03.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;33;
03.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
03.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;30;
03.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;55;
03.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;232;
03.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;365;
03.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;458;
03.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;393;
03.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;290;
03.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;227;
03.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;229;
03.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;258;
03.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;265;
03.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;287;
03.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;361;
03.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;400;
03.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;358;
03.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;269;
03.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;165;
03.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;144;
03.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;114;
03.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;97;
03.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;63;
04.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;34;
04.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;15;
04.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
04.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;32;
04.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;62;
04.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;239;
04.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;332;
04.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;377;
04.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;292;
04.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;251;
04.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;211;
04.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;238;
04.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;300;
04.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;353;
04.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;312;
04.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;341;
04.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;322;
04.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;310;
04.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;261;
04.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;172;
04.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;149;
04.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;109;
04.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;92;
04.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;70;
05.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;63;
05.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;40;
05.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;22;
05.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;31;
05.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;33;
05.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;92;
05.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;70;
05.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;88;
05.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;117;
05.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;187;
05.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;214;
05.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;251;
05.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;224;
05.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;255;
05.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;241;
05.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;215;
05.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;258;
05.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;218;
05.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;206;
05.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;171;
05.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;129;
05.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;113;
05.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;116;
05.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;74;
07.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;0;nOk
07.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;257;
07.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;217;
07.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;206;
07.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;243;
07.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;222;
07.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;271;
07.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;365;
07.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;365;
07.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;363;
07.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;214;
07.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;160;
07.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;115;
07.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;97;
07.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;60;
07.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;47;
08.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;35;
08.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
08.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;19;
08.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;24;
08.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;63;
08.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;216;
08.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;319;
08.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;439;
08.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;327;
08.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;286;
08.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;216;
08.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;192;
08.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;218;
08.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;257;
08.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;257;
08.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;343;
08.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;367;
08.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;364;
08.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;222;
08.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;149;
08.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;107;
08.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;92;
08.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;52;
08.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;37;
09.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;36;
09.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
09.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
09.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;24;
09.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;52;
09.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;203;
09.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;307;
09.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;470;
09.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;318;
09.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;212;
09.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;231;
09.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;218;
09.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;227;
09.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;258;
09.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;282;
09.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;338;
09.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;396;
09.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;351;
09.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;219;
09.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;153;
09.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;114;
09.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;101;
09.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;94;
09.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;49;
10.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;34;
10.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
10.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;19;
10.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;32;
10.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;58;
10.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;215;
10.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;329;
10.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;383;
10.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;351;
10.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;266;
10.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;229;
10.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;215;
10.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;227;
10.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;268;
10.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;276;
10.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;383;
10.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;395;
10.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;350;
10.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;269;
10.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;176;
10.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;121;
10.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;124;
10.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;74;
10.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;49;
11.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;44;
11.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
11.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;21;
11.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;29;
11.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;59;
11.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;199;
11.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;302;
11.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;384;
11.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;250;
11.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;228;
11.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;227;
11.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;237;
11.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;276;
11.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;278;
11.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;284;
11.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;312;
11.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;280;
11.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;289;
11.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;239;
11.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;160;
11.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;149;
11.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;129;
11.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;124;
11.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;54;
12.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;47;
12.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;41;
12.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;28;
12.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;20;
12.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;31;
12.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;83;
12.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;68;
12.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;98;
12.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;108;
12.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;159;
12.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;167;
12.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;190;
12.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;195;
12.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;185;
12.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;189;
12.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;196;
12.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;196;
12.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;185;
12.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;145;
12.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;118;
12.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;134;
12.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;87;
12.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;82;
12.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;76;
13.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;59;
13.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;43;
13.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;20;
13.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;24;
13.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;20;
13.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;37;
13.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;35;
13.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;24;
13.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;45;
13.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;110;
13.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;129;
13.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;130;
13.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;150;
13.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;165;
13.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;170;
13.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;177;
13.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;170;
13.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;205;
13.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;174;
13.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;139;
13.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;118;
13.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;84;
13.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;71;
13.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;34;
14.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;25;
14.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;18;
14.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;21;
14.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;30;
14.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;59;
14.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;246;
14.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;332;
14.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;398;
14.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;308;
14.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;199;
14.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;232;
14.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;223;
14.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;197;
14.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;210;
14.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;254;
14.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;323;
14.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;329;
14.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;304;
14.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;189;
14.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;146;
14.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;119;
14.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;89;
14.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;72;
14.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;45;
15.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;34;
15.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
15.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;20;
15.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;28;
15.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;58;
15.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;230;
15.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;326;
15.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;423;
15.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;328;
15.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;237;
15.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;242;
15.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;201;
15.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;229;
15.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;248;
15.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;271;
15.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;300;
15.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;364;
15.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;323;
15.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;240;
15.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;147;
15.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;125;
15.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;107;
15.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;75;
15.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;47;
16.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;35;
16.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;24;
16.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;18;
16.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;21;
16.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;74;
16.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;271;
16.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;364;
16.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;394;
16.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;326;
16.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;242;
16.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;213;
16.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;187;
16.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;240;
16.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;256;
16.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;245;
16.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;495;
16.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;372;
16.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;323;
16.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;235;
16.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;149;
16.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;126;
16.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;99;
16.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;66;
16.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;56;
17.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;41;
17.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;26;
17.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;17;
17.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;31;
17.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;70;
17.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;303;
17.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;332;
17.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;382;
17.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;296;
17.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;225;
17.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;199;
17.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;215;
17.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;235;
17.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;250;
17.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;253;
17.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;324;
17.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;346;
17.08.2023 18:00;MQ 10.1 LÜf Ri Lindenhof;312;
17.08.2023 19:00;MQ 10.1 LÜf Ri Lindenhof;233;
17.08.2023 20:00;MQ 10.1 LÜf Ri Lindenhof;174;
17.08.2023 21:00;MQ 10.1 LÜf Ri Lindenhof;120;
17.08.2023 22:00;MQ 10.1 LÜf Ri Lindenhof;114;
17.08.2023 23:00;MQ 10.1 LÜf Ri Lindenhof;82;
17.08.2023 23:59;MQ 10.1 LÜf Ri Lindenhof;47;
18.08.2023 01:00;MQ 10.1 LÜf Ri Lindenhof;39;
18.08.2023 02:00;MQ 10.1 LÜf Ri Lindenhof;23;
18.08.2023 03:00;MQ 10.1 LÜf Ri Lindenhof;16;
18.08.2023 04:00;MQ 10.1 LÜf Ri Lindenhof;29;
18.08.2023 05:00;MQ 10.1 LÜf Ri Lindenhof;63;
18.08.2023 06:00;MQ 10.1 LÜf Ri Lindenhof;314;
18.08.2023 07:00;MQ 10.1 LÜf Ri Lindenhof;283;
18.08.2023 08:00;MQ 10.1 LÜf Ri Lindenhof;332;
18.08.2023 09:00;MQ 10.1 LÜf Ri Lindenhof;274;
18.08.2023 10:00;MQ 10.1 LÜf Ri Lindenhof;240;
18.08.2023 11:00;MQ 10.1 LÜf Ri Lindenhof;238;
18.08.2023 12:00;MQ 10.1 LÜf Ri Lindenhof;223;
18.08.2023 13:00;MQ 10.1 LÜf Ri Lindenhof;251;
18.08.2023 14:00;MQ 10.1 LÜf Ri Lindenhof;269;
18.08.2023 15:00;MQ 10.1 LÜf Ri Lindenhof;289;
18.08.2023 16:00;MQ 10.1 LÜf Ri Lindenhof;313;
18.08.2023 17:00;MQ 10.1 LÜf Ri Lindenhof;324;
