Timestamp;Object_Id;MQ 5.1;Object_Id_1;MQ 5.2;
23.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;407;MQ 5.2 KPB Ri Neckarstadt;552;
23.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;345;MQ 5.2 KPB Ri Neckarstadt;466;
23.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;300;MQ 5.2 KPB Ri Neckarstadt;411;
23.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;174;MQ 5.2 KPB Ri Neckarstadt;290;
24.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;124;MQ 5.2 KPB Ri Neckarstadt;149;
24.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;66;MQ 5.2 KPB Ri Neckarstadt;102;
24.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;41;MQ 5.2 KPB Ri Neckarstadt;48;
24.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;47;MQ 5.2 KPB Ri Neckarstadt;58;
24.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;90;MQ 5.2 KPB Ri Neckarstadt;66;
24.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;279;MQ 5.2 KPB Ri Neckarstadt;250;
24.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;469;MQ 5.2 KPB Ri Neckarstadt;448;
24.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;598;MQ 5.2 KPB Ri Neckarstadt;549;
24.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;688;MQ 5.2 KPB Ri Neckarstadt;618;
24.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;558;MQ 5.2 KPB Ri Neckarstadt;667;
24.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;617;MQ 5.2 KPB Ri Neckarstadt;596;
24.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;600;MQ 5.2 KPB Ri Neckarstadt;675;
24.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;591;MQ 5.2 KPB Ri Neckarstadt;679;
24.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;610;MQ 5.2 KPB Ri Neckarstadt;751;
24.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;633;MQ 5.2 KPB Ri Neckarstadt;817;
24.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;711;MQ 5.2 KPB Ri Neckarstadt;849;
24.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;710;MQ 5.2 KPB Ri Neckarstadt;972;
24.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;742;MQ 5.2 KPB Ri Neckarstadt;945;
24.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;578;MQ 5.2 KPB Ri Neckarstadt;721;
24.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;429;MQ 5.2 KPB Ri Neckarstadt;595;
24.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;411;MQ 5.2 KPB Ri Neckarstadt;491;
24.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;352;MQ 5.2 KPB Ri Neckarstadt;476;
24.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;315;MQ 5.2 KPB Ri Neckarstadt;399;
24.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;175;MQ 5.2 KPB Ri Neckarstadt;247;
25.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;111;MQ 5.2 KPB Ri Neckarstadt;159;
25.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;81;MQ 5.2 KPB Ri Neckarstadt;95;
25.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;39;MQ 5.2 KPB Ri Neckarstadt;51;
25.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;46;MQ 5.2 KPB Ri Neckarstadt;46;
25.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;96;MQ 5.2 KPB Ri Neckarstadt;61;
25.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;303;MQ 5.2 KPB Ri Neckarstadt;252;
25.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;497;MQ 5.2 KPB Ri Neckarstadt;428;
25.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;630;MQ 5.2 KPB Ri Neckarstadt;643;
25.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;783;MQ 5.2 KPB Ri Neckarstadt;718;
25.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;628;MQ 5.2 KPB Ri Neckarstadt;682;
25.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;601;MQ 5.2 KPB Ri Neckarstadt;699;
25.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;546;MQ 5.2 KPB Ri Neckarstadt;740;
25.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;646;MQ 5.2 KPB Ri Neckarstadt;755;
25.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;616;MQ 5.2 KPB Ri Neckarstadt;769;
25.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;734;MQ 5.2 KPB Ri Neckarstadt;819;
25.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;740;MQ 5.2 KPB Ri Neckarstadt;887;
25.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;745;MQ 5.2 KPB Ri Neckarstadt;989;
25.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;697;MQ 5.2 KPB Ri Neckarstadt;983;
25.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;629;MQ 5.2 KPB Ri Neckarstadt;808;
25.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;490;MQ 5.2 KPB Ri Neckarstadt;650;
25.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;385;MQ 5.2 KPB Ri Neckarstadt;529;
25.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;347;MQ 5.2 KPB Ri Neckarstadt;452;
25.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;323;MQ 5.2 KPB Ri Neckarstadt;379;
25.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;186;MQ 5.2 KPB Ri Neckarstadt;280;
26.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;88;MQ 5.2 KPB Ri Neckarstadt;129;
26.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;66;MQ 5.2 KPB Ri Neckarstadt;92;
26.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;51;MQ 5.2 KPB Ri Neckarstadt;54;
26.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;45;MQ 5.2 KPB Ri Neckarstadt;57;
26.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;95;MQ 5.2 KPB Ri Neckarstadt;53;
26.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;281;MQ 5.2 KPB Ri Neckarstadt;248;
26.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;491;MQ 5.2 KPB Ri Neckarstadt;438;
26.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;655;MQ 5.2 KPB Ri Neckarstadt;671;
26.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;723;MQ 5.2 KPB Ri Neckarstadt;656;
26.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;594;MQ 5.2 KPB Ri Neckarstadt;591;
26.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;662;MQ 5.2 KPB Ri Neckarstadt;643;
26.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;596;MQ 5.2 KPB Ri Neckarstadt;714;
26.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;731;
26.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;621;MQ 5.2 KPB Ri Neckarstadt;755;
26.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;647;MQ 5.2 KPB Ri Neckarstadt;751;
26.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;739;MQ 5.2 KPB Ri Neckarstadt;816;
26.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;701;MQ 5.2 KPB Ri Neckarstadt;937;
26.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;670;MQ 5.2 KPB Ri Neckarstadt;909;
26.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;631;MQ 5.2 KPB Ri Neckarstadt;795;
26.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;492;MQ 5.2 KPB Ri Neckarstadt;608;
26.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;427;MQ 5.2 KPB Ri Neckarstadt;572;
26.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;391;MQ 5.2 KPB Ri Neckarstadt;496;
26.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;343;MQ 5.2 KPB Ri Neckarstadt;425;
26.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;214;MQ 5.2 KPB Ri Neckarstadt;295;
27.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;134;MQ 5.2 KPB Ri Neckarstadt;164;
27.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;63;MQ 5.2 KPB Ri Neckarstadt;103;
27.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;56;MQ 5.2 KPB Ri Neckarstadt;54;
27.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;54;MQ 5.2 KPB Ri Neckarstadt;46;
27.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;80;MQ 5.2 KPB Ri Neckarstadt;62;
27.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;272;MQ 5.2 KPB Ri Neckarstadt;244;
27.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;488;MQ 5.2 KPB Ri Neckarstadt;426;
27.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;594;MQ 5.2 KPB Ri Neckarstadt;517;
27.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;682;MQ 5.2 KPB Ri Neckarstadt;621;
27.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;548;MQ 5.2 KPB Ri Neckarstadt;611;
27.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;605;MQ 5.2 KPB Ri Neckarstadt;627;
27.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;587;MQ 5.2 KPB Ri Neckarstadt;653;
27.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;565;MQ 5.2 KPB Ri Neckarstadt;713;
27.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;632;MQ 5.2 KPB Ri Neckarstadt;712;
27.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;672;MQ 5.2 KPB Ri Neckarstadt;807;
27.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;754;MQ 5.2 KPB Ri Neckarstadt;936;
27.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;758;MQ 5.2 KPB Ri Neckarstadt;971;
27.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;736;MQ 5.2 KPB Ri Neckarstadt;977;
27.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;622;MQ 5.2 KPB Ri Neckarstadt;823;
27.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;465;MQ 5.2 KPB Ri Neckarstadt;686;
27.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;421;MQ 5.2 KPB Ri Neckarstadt;585;
27.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;411;MQ 5.2 KPB Ri Neckarstadt;460;
27.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;362;MQ 5.2 KPB Ri Neckarstadt;411;
27.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;215;MQ 5.2 KPB Ri Neckarstadt;308;
28.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;110;MQ 5.2 KPB Ri Neckarstadt;157;
28.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;59;MQ 5.2 KPB Ri Neckarstadt;93;
28.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;53;MQ 5.2 KPB Ri Neckarstadt;72;
28.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;50;MQ 5.2 KPB Ri Neckarstadt;66;
28.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;90;MQ 5.2 KPB Ri Neckarstadt;74;
28.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;295;MQ 5.2 KPB Ri Neckarstadt;259;
28.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;451;MQ 5.2 KPB Ri Neckarstadt;380;
28.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;532;MQ 5.2 KPB Ri Neckarstadt;495;
28.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;602;MQ 5.2 KPB Ri Neckarstadt;576;
28.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;588;MQ 5.2 KPB Ri Neckarstadt;571;
28.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;615;MQ 5.2 KPB Ri Neckarstadt;619;
28.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;596;MQ 5.2 KPB Ri Neckarstadt;694;
28.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;661;MQ 5.2 KPB Ri Neckarstadt;776;
28.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;646;MQ 5.2 KPB Ri Neckarstadt;804;
28.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;750;MQ 5.2 KPB Ri Neckarstadt;858;
28.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;735;MQ 5.2 KPB Ri Neckarstadt;864;
28.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;712;MQ 5.2 KPB Ri Neckarstadt;861;
28.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;713;MQ 5.2 KPB Ri Neckarstadt;893;
28.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;631;MQ 5.2 KPB Ri Neckarstadt;805;
28.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;567;MQ 5.2 KPB Ri Neckarstadt;694;
28.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;460;MQ 5.2 KPB Ri Neckarstadt;549;
28.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;405;MQ 5.2 KPB Ri Neckarstadt;513;
28.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;386;MQ 5.2 KPB Ri Neckarstadt;417;
28.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;317;MQ 5.2 KPB Ri Neckarstadt;460;
29.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;220;MQ 5.2 KPB Ri Neckarstadt;331;
29.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;130;MQ 5.2 KPB Ri Neckarstadt;225;
29.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;102;MQ 5.2 KPB Ri Neckarstadt;175;
29.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;92;MQ 5.2 KPB Ri Neckarstadt;132;
29.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;108;MQ 5.2 KPB Ri Neckarstadt;113;
29.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;137;MQ 5.2 KPB Ri Neckarstadt;165;
29.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;188;MQ 5.2 KPB Ri Neckarstadt;156;
29.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;207;MQ 5.2 KPB Ri Neckarstadt;218;
29.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;368;MQ 5.2 KPB Ri Neckarstadt;292;
29.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;458;MQ 5.2 KPB Ri Neckarstadt;389;
29.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;563;MQ 5.2 KPB Ri Neckarstadt;537;
29.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;604;MQ 5.2 KPB Ri Neckarstadt;594;
29.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;641;MQ 5.2 KPB Ri Neckarstadt;654;
29.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;648;MQ 5.2 KPB Ri Neckarstadt;700;
29.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;633;MQ 5.2 KPB Ri Neckarstadt;748;
29.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;617;MQ 5.2 KPB Ri Neckarstadt;694;
29.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;597;MQ 5.2 KPB Ri Neckarstadt;723;
29.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;634;MQ 5.2 KPB Ri Neckarstadt;713;
29.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;590;MQ 5.2 KPB Ri Neckarstadt;693;
29.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;520;MQ 5.2 KPB Ri Neckarstadt;622;
29.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;480;MQ 5.2 KPB Ri Neckarstadt;615;
29.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;421;MQ 5.2 KPB Ri Neckarstadt;538;
29.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;461;MQ 5.2 KPB Ri Neckarstadt;530;
29.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;329;MQ 5.2 KPB Ri Neckarstadt;484;
30.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;263;MQ 5.2 KPB Ri Neckarstadt;398;
30.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;176;MQ 5.2 KPB Ri Neckarstadt;303;
30.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;146;MQ 5.2 KPB Ri Neckarstadt;232;
30.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;104;MQ 5.2 KPB Ri Neckarstadt;170;
30.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;116;MQ 5.2 KPB Ri Neckarstadt;129;
30.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;107;MQ 5.2 KPB Ri Neckarstadt;130;
30.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;88;MQ 5.2 KPB Ri Neckarstadt;102;
30.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;85;MQ 5.2 KPB Ri Neckarstadt;101;
30.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;125;MQ 5.2 KPB Ri Neckarstadt;136;
30.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;254;MQ 5.2 KPB Ri Neckarstadt;229;
30.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;314;MQ 5.2 KPB Ri Neckarstadt;293;
30.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;406;MQ 5.2 KPB Ri Neckarstadt;386;
30.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;415;MQ 5.2 KPB Ri Neckarstadt;482;
30.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;492;MQ 5.2 KPB Ri Neckarstadt;447;
30.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;522;MQ 5.2 KPB Ri Neckarstadt;520;
30.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;460;MQ 5.2 KPB Ri Neckarstadt;550;
30.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;523;MQ 5.2 KPB Ri Neckarstadt;545;
30.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;474;MQ 5.2 KPB Ri Neckarstadt;645;
30.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;507;MQ 5.2 KPB Ri Neckarstadt;603;
30.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;495;MQ 5.2 KPB Ri Neckarstadt;578;
30.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;465;MQ 5.2 KPB Ri Neckarstadt;529;
30.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;414;MQ 5.2 KPB Ri Neckarstadt;491;
30.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;262;MQ 5.2 KPB Ri Neckarstadt;351;
30.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;177;MQ 5.2 KPB Ri Neckarstadt;268;
31.07.2023 01:00;MQ 5.1 KPB Ri Innenstadt;126;MQ 5.2 KPB Ri Neckarstadt;169;
31.07.2023 02:00;MQ 5.1 KPB Ri Innenstadt;57;MQ 5.2 KPB Ri Neckarstadt;107;
31.07.2023 03:00;MQ 5.1 KPB Ri Innenstadt;40;MQ 5.2 KPB Ri Neckarstadt;76;
31.07.2023 04:00;MQ 5.1 KPB Ri Innenstadt;55;MQ 5.2 KPB Ri Neckarstadt;53;
31.07.2023 05:00;MQ 5.1 KPB Ri Innenstadt;85;MQ 5.2 KPB Ri Neckarstadt;66;
31.07.2023 06:00;MQ 5.1 KPB Ri Innenstadt;262;MQ 5.2 KPB Ri Neckarstadt;261;
31.07.2023 07:00;MQ 5.1 KPB Ri Innenstadt;444;MQ 5.2 KPB Ri Neckarstadt;360;
31.07.2023 08:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;506;
31.07.2023 09:00;MQ 5.1 KPB Ri Innenstadt;618;MQ 5.2 KPB Ri Neckarstadt;544;
31.07.2023 10:00;MQ 5.1 KPB Ri Innenstadt;577;MQ 5.2 KPB Ri Neckarstadt;550;
31.07.2023 11:00;MQ 5.1 KPB Ri Innenstadt;594;MQ 5.2 KPB Ri Neckarstadt;651;
31.07.2023 12:00;MQ 5.1 KPB Ri Innenstadt;592;MQ 5.2 KPB Ri Neckarstadt;681;
31.07.2023 13:00;MQ 5.1 KPB Ri Innenstadt;536;MQ 5.2 KPB Ri Neckarstadt;672;
31.07.2023 14:00;MQ 5.1 KPB Ri Innenstadt;580;MQ 5.2 KPB Ri Neckarstadt;727;
31.07.2023 15:00;MQ 5.1 KPB Ri Innenstadt;696;MQ 5.2 KPB Ri Neckarstadt;735;
31.07.2023 16:00;MQ 5.1 KPB Ri Innenstadt;713;MQ 5.2 KPB Ri Neckarstadt;814;
31.07.2023 17:00;MQ 5.1 KPB Ri Innenstadt;735;MQ 5.2 KPB Ri Neckarstadt;948;
31.07.2023 18:00;MQ 5.1 KPB Ri Innenstadt;661;MQ 5.2 KPB Ri Neckarstadt;890;
31.07.2023 19:00;MQ 5.1 KPB Ri Innenstadt;572;MQ 5.2 KPB Ri Neckarstadt;773;
31.07.2023 20:00;MQ 5.1 KPB Ri Innenstadt;472;MQ 5.2 KPB Ri Neckarstadt;675;
31.07.2023 21:00;MQ 5.1 KPB Ri Innenstadt;388;MQ 5.2 KPB Ri Neckarstadt;501;
31.07.2023 22:00;MQ 5.1 KPB Ri Innenstadt;341;MQ 5.2 KPB Ri Neckarstadt;430;
31.07.2023 23:00;MQ 5.1 KPB Ri Innenstadt;269;MQ 5.2 KPB Ri Neckarstadt;364;
31.07.2023 23:59;MQ 5.1 KPB Ri Innenstadt;161;MQ 5.2 KPB Ri Neckarstadt;232;
01.08.2023 01:00;MQ 5.1 KPB Ri Innenstadt;105;MQ 5.2 KPB Ri Neckarstadt;135;
01.08.2023 02:00;MQ 5.1 KPB Ri Innenstadt;59;MQ 5.2 KPB Ri Neckarstadt;116;
01.08.2023 03:00;MQ 5.1 KPB Ri Innenstadt;45;MQ 5.2 KPB Ri Neckarstadt;63;
01.08.2023 04:00;MQ 5.1 KPB Ri Innenstadt;44;MQ 5.2 KPB Ri Neckarstadt;62;
01.08.2023 05:00;MQ 5.1 KPB Ri Innenstadt;88;MQ 5.2 KPB Ri Neckarstadt;59;
01.08.2023 06:00;MQ 5.1 KPB Ri Innenstadt;259;MQ 5.2 KPB Ri Neckarstadt;249;
01.08.2023 07:00;MQ 5.1 KPB Ri Innenstadt;477;MQ 5.2 KPB Ri Neckarstadt;371;
01.08.2023 08:00;MQ 5.1 KPB Ri Innenstadt;575;MQ 5.2 KPB Ri Neckarstadt;539;
01.08.2023 09:00;MQ 5.1 KPB Ri Innenstadt;700;MQ 5.2 KPB Ri Neckarstadt;603;
01.08.2023 10:00;MQ 5.1 KPB Ri Innenstadt;557;MQ 5.2 KPB Ri Neckarstadt;618;
01.08.2023 11:00;MQ 5.1 KPB Ri Innenstadt;597;MQ 5.2 KPB Ri Neckarstadt;610;
01.08.2023 12:00;MQ 5.1 KPB Ri Innenstadt;600;MQ 5.2 KPB Ri Neckarstadt;644;
01.08.2023 13:00;MQ 5.1 KPB Ri Innenstadt;533;MQ 5.2 KPB Ri Neckarstadt;680;
01.08.2023 14:00;MQ 5.1 KPB Ri Innenstadt;651;MQ 5.2 KPB Ri Neckarstadt;636;
01.08.2023 15:00;MQ 5.1 KPB Ri Innenstadt;651;MQ 5.2 KPB Ri Neckarstadt;766;
01.08.2023 16:00;MQ 5.1 KPB Ri Innenstadt;714;MQ 5.2 KPB Ri Neckarstadt;883;
01.08.2023 17:00;MQ 5.1 KPB Ri Innenstadt;742;MQ 5.2 KPB Ri Neckarstadt;929;
01.08.2023 18:00;MQ 5.1 KPB Ri Innenstadt;646;MQ 5.2 KPB Ri Neckarstadt;920;
01.08.2023 19:00;MQ 5.1 KPB Ri Innenstadt;569;MQ 5.2 KPB Ri Neckarstadt;844;
01.08.2023 20:00;MQ 5.1 KPB Ri Innenstadt;543;MQ 5.2 KPB Ri Neckarstadt;610;
01.08.2023 21:00;MQ 5.1 KPB Ri Innenstadt;383;MQ 5.2 KPB Ri Neckarstadt;540;
01.08.2023 22:00;MQ 5.1 KPB Ri Innenstadt;361;MQ 5.2 KPB Ri Neckarstadt;439;
01.08.2023 23:00;MQ 5.1 KPB Ri Innenstadt;275;MQ 5.2 KPB Ri Neckarstadt;363;
01.08.2023 23:59;MQ 5.1 KPB Ri Innenstadt;168;MQ 5.2 KPB Ri Neckarstadt;248;
02.08.2023 01:00;MQ 5.1 KPB Ri Innenstadt;93;MQ 5.2 KPB Ri Neckarstadt;144;
02.08.2023 02:00;MQ 5.1 KPB Ri Innenstadt;65;MQ 5.2 KPB Ri Neckarstadt;105;
02.08.2023 03:00;MQ 5.1 KPB Ri Innenstadt;51;MQ 5.2 KPB Ri Neckarstadt;58;
02.08.2023 04:00;MQ 5.1 KPB Ri Innenstadt;55;MQ 5.2 KPB Ri Neckarstadt;44;
02.08.2023 05:00;MQ 5.1 KPB Ri Innenstadt;84;MQ 5.2 KPB Ri Neckarstadt;63;
02.08.2023 06:00;MQ 5.1 KPB Ri Innenstadt;256;MQ 5.2 KPB Ri Neckarstadt;230;
02.08.2023 07:00;MQ 5.1 KPB Ri Innenstadt;461;MQ 5.2 KPB Ri Neckarstadt;407;
02.08.2023 08:00;MQ 5.1 KPB Ri Innenstadt;553;MQ 5.2 KPB Ri Neckarstadt;549;
02.08.2023 09:00;MQ 5.1 KPB Ri Innenstadt;657;MQ 5.2 KPB Ri Neckarstadt;594;
02.08.2023 10:00;MQ 5.1 KPB Ri Innenstadt;521;MQ 5.2 KPB Ri Neckarstadt;565;
02.08.2023 11:00;MQ 5.1 KPB Ri Innenstadt;550;MQ 5.2 KPB Ri Neckarstadt;629;
02.08.2023 12:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;683;
02.08.2023 13:00;MQ 5.1 KPB Ri Innenstadt;545;MQ 5.2 KPB Ri Neckarstadt;735;
02.08.2023 14:00;MQ 5.1 KPB Ri Innenstadt;568;MQ 5.2 KPB Ri Neckarstadt;708;
02.08.2023 15:00;MQ 5.1 KPB Ri Innenstadt;626;MQ 5.2 KPB Ri Neckarstadt;736;
02.08.2023 16:00;MQ 5.1 KPB Ri Innenstadt;692;MQ 5.2 KPB Ri Neckarstadt;804;
