Timestamp;Object_Id;MQ 6.1;;Object_Id_1;MQ 6.2;
06.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;746;;MQ 6.2 FEB Ri Neckarstadt;1154;
06.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;741;;MQ 6.2 FEB Ri Neckarstadt;1154;
06.01.2023 17:00;MQ 6.1 FEB Ri Innenstadt;780;;MQ 6.2 FEB Ri Neckarstadt;1083;
06.01.2023 18:00;MQ 6.1 FEB Ri Innenstadt;950;;MQ 6.2 FEB Ri Neckarstadt;1160;
06.01.2023 19:00;MQ 6.1 FEB Ri Innenstadt;786;;MQ 6.2 FEB Ri Neckarstadt;880;
06.01.2023 20:00;MQ 6.1 FEB Ri Innenstadt;715;;MQ 6.2 FEB Ri Neckarstadt;887;
06.01.2023 21:00;MQ 6.1 FEB Ri Innenstadt;620;;MQ 6.2 FEB Ri Neckarstadt;778;
06.01.2023 22:00;MQ 6.1 FEB Ri Innenstadt;411;;MQ 6.2 FEB Ri Neckarstadt;585;
06.01.2023 23:00;MQ 6.1 FEB Ri Innenstadt;458;;MQ 6.2 FEB Ri Neckarstadt;578;
06.01.2023 23:59;MQ 6.1 FEB Ri Innenstadt;320;;MQ 6.2 FEB Ri Neckarstadt;514;
07.01.2023 01:00;MQ 6.1 FEB Ri Innenstadt;223;;MQ 6.2 FEB Ri Neckarstadt;411;
07.01.2023 02:00;MQ 6.1 FEB Ri Innenstadt;145;;MQ 6.2 FEB Ri Neckarstadt;268;
07.01.2023 03:00;MQ 6.1 FEB Ri Innenstadt;126;;MQ 6.2 FEB Ri Neckarstadt;216;
07.01.2023 04:00;MQ 6.1 FEB Ri Innenstadt;86;;MQ 6.2 FEB Ri Neckarstadt;159;
07.01.2023 05:00;MQ 6.1 FEB Ri Innenstadt;88;;MQ 6.2 FEB Ri Neckarstadt;136;
07.01.2023 06:00;MQ 6.1 FEB Ri Innenstadt;204;;MQ 6.2 FEB Ri Neckarstadt;279;
07.01.2023 07:00;MQ 6.1 FEB Ri Innenstadt;237;;MQ 6.2 FEB Ri Neckarstadt;300;
07.01.2023 08:00;MQ 6.1 FEB Ri Innenstadt;242;;MQ 6.2 FEB Ri Neckarstadt;318;
07.01.2023 09:00;MQ 6.1 FEB Ri Innenstadt;386;;MQ 6.2 FEB Ri Neckarstadt;467;
07.01.2023 10:00;MQ 6.1 FEB Ri Innenstadt;690;;MQ 6.2 FEB Ri Neckarstadt;667;
07.01.2023 11:00;MQ 6.1 FEB Ri Innenstadt;686;;MQ 6.2 FEB Ri Neckarstadt;871;
07.01.2023 12:00;MQ 6.1 FEB Ri Innenstadt;712;;MQ 6.2 FEB Ri Neckarstadt;1051;
07.01.2023 13:00;MQ 6.1 FEB Ri Innenstadt;858;;MQ 6.2 FEB Ri Neckarstadt;1158;
07.01.2023 14:00;MQ 6.1 FEB Ri Innenstadt;802;;MQ 6.2 FEB Ri Neckarstadt;1298;
07.01.2023 15:00;MQ 6.1 FEB Ri Innenstadt;1154;;MQ 6.2 FEB Ri Neckarstadt;1345;
07.01.2023 16:00;MQ 6.1 FEB Ri Innenstadt;802;;MQ 6.2 FEB Ri Neckarstadt;1301;
