Timestamp;Object_Id;MQ 3.1;;Object_Id_1;MQ 3.2;
05.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;377;;MQ 3.2 Flyover Ri Luisenring;356;
05.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;353;;MQ 3.2 Flyover Ri Luisenring;416;
05.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;384;;MQ 3.2 Flyover Ri Luisenring;441;
05.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;461;;MQ 3.2 Flyover Ri Luisenring;473;
05.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;433;;MQ 3.2 Flyover Ri Luisenring;491;
05.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;466;;MQ 3.2 Flyover Ri Luisenring;499;
05.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;429;;MQ 3.2 Flyover Ri Luisenring;438;
05.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;387;;MQ 3.2 Flyover Ri Luisenring;350;
05.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;291;;MQ 3.2 Flyover Ri Luisenring;262;
05.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;252;;MQ 3.2 Flyover Ri Luisenring;206;
05.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;216;;MQ 3.2 Flyover Ri Luisenring;154;
05.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;213;;MQ 3.2 Flyover Ri Luisenring;129;
05.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;129;;MQ 3.2 Flyover Ri Luisenring;121;
06.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;95;;MQ 3.2 Flyover Ri Luisenring;92;
06.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;63;;MQ 3.2 Flyover Ri Luisenring;61;
06.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;36;;MQ 3.2 Flyover Ri Luisenring;32;
06.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;31;;MQ 3.2 Flyover Ri Luisenring;30;
06.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;40;;MQ 3.2 Flyover Ri Luisenring;26;
06.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;74;;MQ 3.2 Flyover Ri Luisenring;54;
06.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;103;;MQ 3.2 Flyover Ri Luisenring;69;
06.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;115;;MQ 3.2 Flyover Ri Luisenring;53;
06.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;117;;MQ 3.2 Flyover Ri Luisenring;56;
06.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;134;;MQ 3.2 Flyover Ri Luisenring;94;
06.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;185;;MQ 3.2 Flyover Ri Luisenring;123;
06.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;223;;MQ 3.2 Flyover Ri Luisenring;157;
06.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;273;;MQ 3.2 Flyover Ri Luisenring;262;
06.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;319;;MQ 3.2 Flyover Ri Luisenring;200;
06.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;317;;MQ 3.2 Flyover Ri Luisenring;215;
06.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;280;;MQ 3.2 Flyover Ri Luisenring;242;
06.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;273;;MQ 3.2 Flyover Ri Luisenring;226;
06.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;314;;MQ 3.2 Flyover Ri Luisenring;233;
06.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;305;;MQ 3.2 Flyover Ri Luisenring;228;
06.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;238;;MQ 3.2 Flyover Ri Luisenring;206;
06.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;253;;MQ 3.2 Flyover Ri Luisenring;184;
06.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;203;;MQ 3.2 Flyover Ri Luisenring;166;
06.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;213;;MQ 3.2 Flyover Ri Luisenring;154;
06.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;193;;MQ 3.2 Flyover Ri Luisenring;154;
07.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;126;;MQ 3.2 Flyover Ri Luisenring;117;
07.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;104;;MQ 3.2 Flyover Ri Luisenring;93;
07.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;59;;MQ 3.2 Flyover Ri Luisenring;61;
07.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;55;;MQ 3.2 Flyover Ri Luisenring;45;
07.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;58;;MQ 3.2 Flyover Ri Luisenring;35;
07.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;84;;MQ 3.2 Flyover Ri Luisenring;63;
07.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;99;;MQ 3.2 Flyover Ri Luisenring;60;
07.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;88;;MQ 3.2 Flyover Ri Luisenring;77;
07.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;145;;MQ 3.2 Flyover Ri Luisenring;115;
07.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;238;;MQ 3.2 Flyover Ri Luisenring;184;
07.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;274;;MQ 3.2 Flyover Ri Luisenring;252;
07.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;334;;MQ 3.2 Flyover Ri Luisenring;282;
07.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;369;;MQ 3.2 Flyover Ri Luisenring;328;
07.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;378;;MQ 3.2 Flyover Ri Luisenring;354;
07.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;377;;MQ 3.2 Flyover Ri Luisenring;334;
07.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;387;;MQ 3.2 Flyover Ri Luisenring;359;
07.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;404;;MQ 3.2 Flyover Ri Luisenring;348;
07.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;353;;MQ 3.2 Flyover Ri Luisenring;359;
07.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;331;;MQ 3.2 Flyover Ri Luisenring;304;
07.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;303;;MQ 3.2 Flyover Ri Luisenring;290;
07.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;242;;MQ 3.2 Flyover Ri Luisenring;238;
07.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;255;;MQ 3.2 Flyover Ri Luisenring;204;
07.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;228;;MQ 3.2 Flyover Ri Luisenring;191;
07.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;162;;MQ 3.2 Flyover Ri Luisenring;144;
08.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;187;;MQ 3.2 Flyover Ri Luisenring;144;
08.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;103;;MQ 3.2 Flyover Ri Luisenring;102;
08.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;83;;MQ 3.2 Flyover Ri Luisenring;73;
08.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;71;;MQ 3.2 Flyover Ri Luisenring;50;
08.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;67;;MQ 3.2 Flyover Ri Luisenring;40;
08.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;66;;MQ 3.2 Flyover Ri Luisenring;51;
08.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;68;;MQ 3.2 Flyover Ri Luisenring;48;
08.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;34;;MQ 3.2 Flyover Ri Luisenring;23;
08.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;68;;MQ 3.2 Flyover Ri Luisenring;51;
08.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;131;;MQ 3.2 Flyover Ri Luisenring;75;
08.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;187;;MQ 3.2 Flyover Ri Luisenring;146;
08.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;229;;MQ 3.2 Flyover Ri Luisenring;153;
08.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;307;;MQ 3.2 Flyover Ri Luisenring;236;
08.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;318;;MQ 3.2 Flyover Ri Luisenring;263;
08.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;312;;MQ 3.2 Flyover Ri Luisenring;250;
08.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;314;;MQ 3.2 Flyover Ri Luisenring;284;
08.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;311;;MQ 3.2 Flyover Ri Luisenring;256;
08.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;333;;MQ 3.2 Flyover Ri Luisenring;278;
08.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;279;;MQ 3.2 Flyover Ri Luisenring;215;
08.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;221;;MQ 3.2 Flyover Ri Luisenring;220;
08.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;190;;MQ 3.2 Flyover Ri Luisenring;159;
08.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;182;;MQ 3.2 Flyover Ri Luisenring;161;
08.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;155;;MQ 3.2 Flyover Ri Luisenring;112;
08.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;104;;MQ 3.2 Flyover Ri Luisenring;61;
09.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;47;;MQ 3.2 Flyover Ri Luisenring;47;
09.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;25;;MQ 3.2 Flyover Ri Luisenring;30;
09.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;33;;MQ 3.2 Flyover Ri Luisenring;29;
09.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;38;;MQ 3.2 Flyover Ri Luisenring;27;
09.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;49;;MQ 3.2 Flyover Ri Luisenring;45;
09.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;247;;MQ 3.2 Flyover Ri Luisenring;198;
09.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;394;;MQ 3.2 Flyover Ri Luisenring;260;
09.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;618;;MQ 3.2 Flyover Ri Luisenring;400;
09.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;572;;MQ 3.2 Flyover Ri Luisenring;414;
09.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;446;;MQ 3.2 Flyover Ri Luisenring;353;
09.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;411;;MQ 3.2 Flyover Ri Luisenring;392;
09.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;430;;MQ 3.2 Flyover Ri Luisenring;458;
09.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;437;;MQ 3.2 Flyover Ri Luisenring;450;
09.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;460;;MQ 3.2 Flyover Ri Luisenring;472;
09.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;553;;MQ 3.2 Flyover Ri Luisenring;538;
09.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;526;;MQ 3.2 Flyover Ri Luisenring;618;
09.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;428;;MQ 3.2 Flyover Ri Luisenring;605;
09.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;401;;MQ 3.2 Flyover Ri Luisenring;554;
09.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;367;;MQ 3.2 Flyover Ri Luisenring;378;
09.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;276;;MQ 3.2 Flyover Ri Luisenring;313;
09.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;209;;MQ 3.2 Flyover Ri Luisenring;178;
09.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;216;;MQ 3.2 Flyover Ri Luisenring;179;
09.01.2023 23:00;MQ 3.1 Flyover Ri Parkring;166;;MQ 3.2 Flyover Ri Luisenring;142;
09.01.2023 23:59;MQ 3.1 Flyover Ri Parkring;102;;MQ 3.2 Flyover Ri Luisenring;137;
10.01.2023 01:00;MQ 3.1 Flyover Ri Parkring;62;;MQ 3.2 Flyover Ri Luisenring;39;
10.01.2023 02:00;MQ 3.1 Flyover Ri Parkring;29;;MQ 3.2 Flyover Ri Luisenring;29;
10.01.2023 03:00;MQ 3.1 Flyover Ri Parkring;28;;MQ 3.2 Flyover Ri Luisenring;22;
10.01.2023 04:00;MQ 3.1 Flyover Ri Parkring;30;;MQ 3.2 Flyover Ri Luisenring;21;
10.01.2023 05:00;MQ 3.1 Flyover Ri Parkring;49;;MQ 3.2 Flyover Ri Luisenring;42;
10.01.2023 06:00;MQ 3.1 Flyover Ri Parkring;258;;MQ 3.2 Flyover Ri Luisenring;197;
10.01.2023 07:00;MQ 3.1 Flyover Ri Parkring;439;;MQ 3.2 Flyover Ri Luisenring;305;
10.01.2023 08:00;MQ 3.1 Flyover Ri Parkring;676;;MQ 3.2 Flyover Ri Luisenring;425;
10.01.2023 09:00;MQ 3.1 Flyover Ri Parkring;558;;MQ 3.2 Flyover Ri Luisenring;414;
10.01.2023 10:00;MQ 3.1 Flyover Ri Parkring;463;;MQ 3.2 Flyover Ri Luisenring;351;
10.01.2023 11:00;MQ 3.1 Flyover Ri Parkring;424;;MQ 3.2 Flyover Ri Luisenring;407;
10.01.2023 12:00;MQ 3.1 Flyover Ri Parkring;430;;MQ 3.2 Flyover Ri Luisenring;415;
10.01.2023 13:00;MQ 3.1 Flyover Ri Parkring;431;;MQ 3.2 Flyover Ri Luisenring;464;
10.01.2023 14:00;MQ 3.1 Flyover Ri Parkring;455;;MQ 3.2 Flyover Ri Luisenring;507;
10.01.2023 15:00;MQ 3.1 Flyover Ri Parkring;557;;MQ 3.2 Flyover Ri Luisenring;568;
10.01.2023 16:00;MQ 3.1 Flyover Ri Parkring;489;;MQ 3.2 Flyover Ri Luisenring;635;
10.01.2023 17:00;MQ 3.1 Flyover Ri Parkring;479;;MQ 3.2 Flyover Ri Luisenring;638;
10.01.2023 18:00;MQ 3.1 Flyover Ri Parkring;458;;MQ 3.2 Flyover Ri Luisenring;562;
10.01.2023 19:00;MQ 3.1 Flyover Ri Parkring;426;;MQ 3.2 Flyover Ri Luisenring;400;
10.01.2023 20:00;MQ 3.1 Flyover Ri Parkring;284;;MQ 3.2 Flyover Ri Luisenring;236;
10.01.2023 21:00;MQ 3.1 Flyover Ri Parkring;221;;MQ 3.2 Flyover Ri Luisenring;214;
10.01.2023 22:00;MQ 3.1 Flyover Ri Parkring;191;;MQ 3.2 Flyover Ri Luisenring;189;
